time,uniswap_min_price,uniswap_max_price,uniswap_volume,out_of_band_value
2025-09-08 20:00:00.000 UTC,1.0000373436734693,1.0002416646542422,168540.13272812532,
2025-09-08 19:00:00.000 UTC,1.0000369587146987,1.0002555678007694,676010.1125300317,
2025-09-08 18:00:00.000 UTC,1.0000509178412345,1.000255525183473,191985.67186421243,
2025-09-08 17:00:00.000 UTC,1.000025703617489,1.000248844841976,909064.4421887166,
2025-09-08 16:00:00.000 UTC,1.0000113615307265,1.0002301074660214,642776.307035932,
2025-09-08 15:00:00.000 UTC,1.0000069751974388,1.0002206319160467,880490.3156415859,
2025-09-08 14:00:00.000 UTC,1.0000112785367572,1.0002185803725234,164786.22339492675,
2025-09-08 13:00:00.000 UTC,0.999993593603946,1.0002113546613536,542616.6649974622,
2025-09-08 12:00:00.000 UTC,0.9999963012293029,1.000198670792748,83795.99215876308,
2025-09-08 11:00:00.000 UTC,0.9999974877527948,1.000222357115217,1100432.0040232916,
2025-09-08 10:00:00.000 UTC,0.9999977407967725,1.0002346694044744,1750812.1837047334,
2025-09-08 09:00:00.000 UTC,0.999996968556508,1.0002022408931086,425095.9883218468,
2025-09-08 08:00:00.000 UTC,1.0000019892825036,1.0002184606765614,754021.0570931893,
2025-09-08 07:00:00.000 UTC,1.0000146774007277,1.0002166361444813,36261.85553923275,
2025-09-08 06:00:00.000 UTC,1.0000157318880694,1.0002181320349444,148213.59756701931,
2025-09-08 05:00:00.000 UTC,1.0000198840020664,1.0002260428535954,282810.25981780473,
2025-09-08 04:00:00.000 UTC,0.999986684427074,1.0002564279203516,6329094.638055506,
2025-09-08 03:00:00.000 UTC,0.9999707292649529,1.0002153083298015,2092301.8583636847,
2025-09-08 02:00:00.000 UTC,1.0000126299999998,1.0002258793508387,342447.16475667286,
2025-09-08 01:00:00.000 UTC,1.0000241666666667,1.0002293909246154,276590.5931035442,
2025-09-08 00:00:00.000 UTC,1.0000327998000262,1.0002538024909484,1296113.0211755743,
2025-09-07 23:00:00.000 UTC,1.0000500503575076,1.0002970728414482,1086677.9879466179,
2025-09-07 22:00:00.000 UTC,1.0000947333333332,1.0002975758684638,85784.04058548216,
2025-09-07 21:00:00.000 UTC,1.0000947268304494,1.0002961449333303,33256.824009332035,
2025-09-07 20:00:00.000 UTC,1.0000956429463328,1.0003016748882867,153374.78445071384,
2025-09-07 19:00:00.000 UTC,1.0001000901882617,1.0003027450078517,70306.48698388952,
2025-09-07 18:00:00.000 UTC,1.0001003424938026,1.0003073155006093,376359.23986754304,
2025-09-07 17:00:00.000 UTC,1.00011,1.0003165325849188,212843.8663531553,
2025-09-07 16:00:00.000 UTC,1.0001165195460278,1.0003293107788402,340608.8801137426,
2025-09-07 15:00:00.000 UTC,1.0001217014926953,1.0003366444224395,967922.1987614566,
2025-09-07 14:00:00.000 UTC,1.0001261909757193,1.000328834179243,143552.20946399568,
2025-09-07 13:00:00.000 UTC,1.0001292019444974,1.0003377435974412,289990.25149995444,
2025-09-07 12:00:00.000 UTC,1.0001387112004079,1.000343382597113,228642.93741596746,
2025-09-07 11:00:00.000 UTC,1.0001380678494478,1.0003409883017438,74277.57584919734,
2025-09-07 10:00:00.000 UTC,1.0001356155474228,1.0003393594202261,117412.09810659592,
2025-09-07 09:00:00.000 UTC,1.0001346090857892,1.0003361044098464,56150.392948282955,
2025-09-07 08:00:00.000 UTC,1.0001315873896595,1.0003361514922724,104829.58275667188,
2025-09-07 07:00:00.000 UTC,1.0001083249749247,1.0003501037905704,1574803.3375195728,
2025-09-07 06:00:00.000 UTC,1.000148185483871,1.000350060210356,35855.445493147156,
2025-09-07 05:00:00.000 UTC,1.0001472206001178,1.000351538356823,196920.6106975489,
2025-09-07 04:00:00.000 UTC,1.000146875331249,1.0003473572688955,2783.5686013606937,
2025-09-07 03:00:00.000 UTC,1.000146584600088,1.0003493441102138,141136.4278882619,
2025-09-07 02:00:00.000 UTC,1.000147849452047,1.000348268537272,21395.093090665105,
2025-09-07 01:00:00.000 UTC,1.0001476662052686,1.0003504257855176,51674.182192098444,
2025-09-07 00:00:00.000 UTC,1.00013980355771,1.000348880475136,249358.07816914428,
2025-09-06 23:00:00.000 UTC,1.0001402196587963,1.0003579191576233,481201.92637445114,
2025-09-06 22:00:00.000 UTC,1.0001419795911353,1.0003581361383447,393720.2701263675,
2025-09-06 21:00:00.000 UTC,1.0001414674620983,1.000343544241407,79744.01204259196,
2025-09-06 20:00:00.000 UTC,1.0001430693675544,1.0003436379658004,38374.5888988899,
2025-09-06 19:00:00.000 UTC,1.0001372273679918,1.0003569274698765,709097.7974769244,
2025-09-06 18:00:00.000 UTC,1.0001530885,1.000354160788998,58139.73853232914,
2025-09-06 17:00:00.000 UTC,1.0001522530048743,1.0003532324917128,22727.76018747986,
2025-09-06 16:00:00.000 UTC,1.000138,1.0003540887158686,630186.6668987916,
2025-09-06 15:00:00.000 UTC,1.0001366089064503,1.0003434892673186,380077.91138217715,
2025-09-06 14:00:00.000 UTC,1.0001258698940998,1.000337137408717,335518.3336250597,
2025-09-06 13:00:00.000 UTC,1.000108576919663,1.0003271662903839,598807.5409537384,
2025-09-06 12:00:00.000 UTC,1.0001015022330493,1.0003086619094432,98317.41262447898,
2025-09-06 11:00:00.000 UTC,1.0001053708104775,1.0003149658378077,251668.60865579036,
2025-09-06 10:00:00.000 UTC,1.00010250910754,1.0003152993823654,228566.12808012473,
2025-09-06 09:00:00.000 UTC,1.0000999605350616,1.000307614597641,299461.84881188336,
2025-09-06 08:00:00.000 UTC,1.0000944,1.0003124267749746,146276.95498451378,
2025-09-06 07:00:00.000 UTC,1.0000960944295914,1.0003003686076894,138610.276814241,
2025-09-06 06:00:00.000 UTC,1.00009938,1.000302562519919,108438.75949313669,
2025-09-06 05:00:00.000 UTC,1.0000984916000197,1.0003027072039221,200466.29826987098,
2025-09-06 04:00:00.000 UTC,1.0000980661827141,1.0003235683378546,1664362.655998752,
2025-09-06 03:00:00.000 UTC,1.0000900132304962,1.0002965052508,223566.77522886317,
2025-09-06 02:00:00.000 UTC,1.0000856950026844,1.0002900997290267,107187.08919522424,
2025-09-06 01:00:00.000 UTC,1.0000726812012386,1.0002883060719596,351894.3512370922,
2025-09-06 00:00:00.000 UTC,1.000073238727489,1.0002949938155823,530639.7227173843,
2025-09-05 23:00:00.000 UTC,1.0000863555286894,1.0002941436118815,315286.090487464,
2025-09-05 22:00:00.000 UTC,1.0000895460224906,1.000295528161493,92442.9568192108,
2025-09-05 21:00:00.000 UTC,1.0000796101134763,1.0002917054720373,478534.82881743106,
2025-09-05 20:00:00.000 UTC,1.0000750035571087,1.000320572525345,1341149.3434453038,
2025-09-05 19:00:00.000 UTC,1.0001150642058267,1.0003277959236236,132468.47678073973,
2025-09-05 18:00:00.000 UTC,1.000116935483871,1.0003191510987337,182156.09622210957,
2025-09-05 17:00:00.000 UTC,1.0000939702702656,1.0003284877583414,2069868.4594997016,
2025-09-05 16:00:00.000 UTC,1.0000932661816824,1.0003205554446037,1749238.5891577431,
2025-09-05 15:00:00.000 UTC,1.0000960728600057,1.00031905110448,555555.8768871641,
2025-09-05 14:00:00.000 UTC,1.0001088001172382,1.0003423109575487,1145479.232425886,
2025-09-05 13:00:00.000 UTC,1.000113,1.0003427898180917,987677.7298549559,
2025-09-05 12:00:00.000 UTC,1.000104403701721,1.000313500625438,656822.5868459173,
2025-09-05 11:00:00.000 UTC,1.00010177473303,1.0020040080160322,185650.57708915218,0.0010020040080160322
2025-09-05 10:00:00.000 UTC,1.0000951378446115,1.0003401228647895,1508397.5817899876,
2025-09-05 09:00:00.000 UTC,1,1.000339014892147,493437.84704592073,
2025-09-05 08:00:00.000 UTC,1.0001100567111112,1.0003255142263274,549262.7953710257,
2025-09-05 07:00:00.000 UTC,1.00005006508461,1.0003197132008388,1431686.3653210658,
2025-09-05 06:00:00.000 UTC,1.000073248709398,1.000275318649672,113411.89158169611,
2025-09-05 05:00:00.000 UTC,1.0000695301500113,1.00027613733556,143806.26662792044,
2025-09-05 04:00:00.000 UTC,1.0000561183550651,1.0002739584921847,590328.5126180316,
2025-09-05 03:00:00.000 UTC,1.0000492727865424,1.0002540406182734,211755.2928733279,
2025-09-05 02:00:00.000 UTC,1.0000283832879202,1.0003143859242065,1205321.677045958,
2025-09-05 01:00:00.000 UTC,1.00010906166301,1.00032495334018,641889.852859007,
2025-09-05 00:00:00.000 UTC,1.0001034359111096,1.0003099299427487,184957.27200603037,
2025-09-04 23:00:00.000 UTC,1.0001054529550164,1.0003140037326923,289180.6251866752,
2025-09-04 22:00:00.000 UTC,1.0001140161295385,1.0003276974572237,506630.9212090123,
2025-09-04 21:00:00.000 UTC,1.0001272526122462,1.000340713165597,331264.5120369228,
2025-09-04 20:00:00.000 UTC,1.0001266666666668,1.00038866658376,1984384.4855641914,
2025-09-04 19:00:00.000 UTC,1.0001685547135624,1.000410256265078,1588912.5006527205,
2025-09-04 18:00:00.000 UTC,1.0001662148820096,1.0003722111487678,316755.49690418434,
2025-09-04 17:00:00.000 UTC,1.0001675023752508,1.0004013068991051,999104.364916612,
2025-09-04 16:00:00.000 UTC,1.0001999877550347,1.0004299331822335,1736095.2177256597,
2025-09-04 15:00:00.000 UTC,1.0001883668288212,1.0004738711819392,7620730.779285582,
2025-09-04 14:00:00.000 UTC,1.0002643960719388,1.0004755298878611,440275.8674346335,
2025-09-04 13:00:00.000 UTC,0.9986666666666666,1.0004658635495112,229368.5080478319,0.0007480013333333332
2025-09-04 12:00:00.000 UTC,1.000265001735796,1.0020040080160322,702678.9550147714,0.0010020040080160322
2025-09-04 11:00:00.000 UTC,1.0002889304654672,1.0005008965608584,444652.4250025949,
2025-09-04 10:00:00.000 UTC,1.000295852235904,1.0005070529724183,362710.8234880946,
2025-09-04 09:00:00.000 UTC,1.0002821006630986,1.000506387787398,1302146.1107809243,
2025-09-04 08:00:00.000 UTC,1.0003061733256327,1.0005253482305954,475332.2339532755,
2025-09-04 07:00:00.000 UTC,1.0003264518359805,1.0005425200054254,432368.58801506646,
2025-09-04 06:00:00.000 UTC,1.0003299069995106,1.0005568950886166,1728954.4555656149,
2025-09-04 05:00:00.000 UTC,1.000335528298699,1.0005796047795825,823726.4932064286,
2025-09-04 04:00:00.000 UTC,1.0003798918318416,1.000589297228857,770795.380619503,
2025-09-04 03:00:00.000 UTC,1.0003291615091918,1.0005564459599086,703461.9718311673,
2025-09-04 02:00:00.000 UTC,1.00032875,1.0005534180866538,1072809.4429605526,
2025-09-04 01:00:00.000 UTC,1.0003182047402925,1.0005216546858322,124785.04305424933,
2025-09-04 00:00:00.000 UTC,1.0003152018322359,1.0005465205141968,805469.0295366925,
2025-09-03 23:00:00.000 UTC,1.0003451367099956,1.0005491024266937,147433.78089101004,
2025-09-03 22:00:00.000 UTC,1.000347994609796,1.0005525220281808,130679.30100648264,
2025-09-03 21:00:00.000 UTC,1.0003479347934792,1.000558012037843,392754.98272276914,
2025-09-03 20:00:00.000 UTC,1.0002628996347112,1.0105588913875407,11259610.309981577,5514017.012262704
2025-09-03 19:00:00.000 UTC,1.0001532942943863,1.0004607752836878,884748.1844201759,
2025-09-03 18:00:00.000 UTC,1.0001285249634755,1.0003906925810806,3834101.806315881,
2025-09-03 17:00:00.000 UTC,1.0001459148609235,1.00037517607516,758654.0159159051,
2025-09-03 16:00:00.000 UTC,1.000131613161316,1.0003469991032836,516304.5669713847,
2025-09-03 15:00:00.000 UTC,1.0000947782258065,1.0003318092137536,1142021.5682151334,
2025-09-03 14:00:00.000 UTC,1.0000729840582745,1.0003212044920817,2119653.813800359,
2025-09-03 13:00:00.000 UTC,1.0001093852894984,1.000337083916029,1233729.1101430322,
2025-09-03 12:00:00.000 UTC,1.0000977017870127,1.0003209759282177,657108.2974696774,
2025-09-03 11:00:00.000 UTC,1.0000949643255557,1.0003050096691983,673236.6546030785,
2025-09-03 10:00:00.000 UTC,1.0000933389135953,1.0003091936538462,1158074.6122149243,
2025-09-03 09:00:00.000 UTC,1.0000984756258473,1.0003024929946014,305904.81722719467,
2025-09-03 08:00:00.000 UTC,1.0000958358502967,1.000304843281968,478989.10971252713,
2025-09-03 07:00:00.000 UTC,1.0001016739120219,1.0003052353749649,185694.89361055355,
2025-09-03 06:00:00.000 UTC,1.0001028929741755,1.000313668086886,196056.31498840358,
2025-09-03 05:00:00.000 UTC,1.000102708124373,1.0003090662645473,474368.70657717006,
2025-09-03 04:00:00.000 UTC,1.0001032302882524,1.0003108328074684,247928.4270421695,
2025-09-03 03:00:00.000 UTC,1.0000857142857142,1.0003207879682319,279824.94340857875,
2025-09-03 02:00:00.000 UTC,1.0001068380209641,1.00032770735693,861381.0874385779,
2025-09-03 01:00:00.000 UTC,1.0001058824698605,1.0003106660056778,321648.8817770371,
2025-09-03 00:00:00.000 UTC,1.000108816449348,1.0003277706642972,697134.286380793,
2025-09-02 23:00:00.000 UTC,1.00010337235918,1.0003373078170779,1511185.1450611732,
2025-09-02 22:00:00.000 UTC,1.0001016674673635,1.0003066826316869,308691.29900444933,
2025-09-02 21:00:00.000 UTC,1.0001015,1.0003035510870952,127815.99826021884,
2025-09-02 20:00:00.000 UTC,1.0001005454545455,1.0003207295010974,834202.1702702807,
2025-09-02 19:00:00.000 UTC,1.0001196666666667,1.0003255024439586,344433.6578001082,
2025-09-02 18:00:00.000 UTC,1.0001181955645162,1.0003475815355336,3393781.949900814,
2025-09-02 17:00:00.000 UTC,1.0001288517582625,1.0003425561934511,550604.7699397509,
2025-09-02 16:00:00.000 UTC,1.000142161405527,1.0003439534386762,319126.98692699533,
2025-09-02 15:00:00.000 UTC,1.0000402288365953,1.000356332189095,2577566.325536772,
2025-09-02 14:00:00.000 UTC,0.9999962913657433,1.000242475378977,2053119.9534346894,
2025-09-02 13:00:00.000 UTC,1.0000173883865315,1.0002303566263515,499696.09584226855,
2025-09-02 12:00:00.000 UTC,1.0000304075720479,1.0002350561507223,298580.58240478294,
2025-09-02 11:00:00.000 UTC,1.0000049737881365,1.0002307256337912,694682.4943500649,
2025-09-02 10:00:00.000 UTC,0.999998249269836,1.000207181096934,412742.59222828085,
2025-09-02 09:00:00.000 UTC,0.999974464599995,1.000198273821988,611295.4668730907,
2025-09-02 08:00:00.000 UTC,0.9999715603871324,1.0001752689471777,118487.46929026462,
2025-09-02 07:00:00.000 UTC,0.9999650853093948,1.0001725157894736,206079.89088613604,
2025-09-02 06:00:00.000 UTC,0.9999610215053765,1.00016505632185,123975.79502634837,
2025-09-02 05:00:00.000 UTC,0.9999549486736046,1.0001616535250835,224204.7832586686,
2025-09-02 04:00:00.000 UTC,0.9999547,1.0001727805808107,780899.278239557,
2025-09-02 03:00:00.000 UTC,0.9999522557999905,1.0001727148092694,562661.7655558261,
2025-09-02 02:00:00.000 UTC,0.9999533978426177,1.000155347351819,56820.78755344193,
2025-09-02 01:00:00.000 UTC,0.99995598369568,1.0001727214716947,606734.4582136192,
2025-09-02 00:00:00.000 UTC,0.9999705268877029,1.000172495710304,109168.40167071487,
2025-09-01 23:00:00.000 UTC,0.9999721602501979,1.000180073920779,282988.6873563262,
2025-09-01 22:00:00.000 UTC,0.9999776717466613,1.0001799382917507,99861.5652808442,
2025-09-01 21:00:00.000 UTC,0.9999779143873505,1.0001833980200925,376651.62286916,
2025-09-01 20:00:00.000 UTC,0.9999741214849488,1.000188169059906,887368.1306744701,
2025-09-01 19:00:00.000 UTC,0.9999865076840456,1.0002223932775105,1150487.8845545698,
2025-09-01 18:00:00.000 UTC,1.0000191719125702,1.0002214843265564,164559.35001696303,
2025-09-01 17:00:00.000 UTC,1.0000185704710363,1.000225332966453,295581.5992361692,
2025-09-01 16:00:00.000 UTC,1.0000122776080411,1.0002225340780748,303696.7098788419,
2025-09-01 15:00:00.000 UTC,0.9999417373333334,1.0002123519046442,1960374.7986558385,
2025-09-01 14:00:00.000 UTC,0.9999249661398621,1.000142305805541,987918.5644333446,
2025-09-01 13:00:00.000 UTC,0.9999013321692514,1.000125626074393,1456968.8823941294,
2025-09-01 12:00:00.000 UTC,0.999927110158972,1.0001846381851978,2350933.447920977,
2025-09-01 11:00:00.000 UTC,0.9999845111111111,1.000232117364124,1283770.674863848,
2025-09-01 10:00:00.000 UTC,1.0000132867692628,1.0002325229633557,628120.1568035338,
2025-09-01 09:00:00.000 UTC,1.0000090959106447,1.0002160257529136,369355.73606513994,
2025-09-01 08:00:00.000 UTC,1.0000144369239632,1.0002284531056838,453747.1396238763,
2025-09-01 07:00:00.000 UTC,1.0000274779612546,1.000251209958829,716205.0935683005,
2025-09-01 06:00:00.000 UTC,1.000050122936289,1.0002513860551074,122916.39140113923,
2025-09-01 05:00:00.000 UTC,1.0000506097560975,1.0002517211440292,84597.78429447445,
2025-09-01 04:00:00.000 UTC,1.0000485801238164,1.0002513193695026,88547.14450405237,
2025-09-01 03:00:00.000 UTC,1.0000486423447033,1.000277059475434,62805.27823547234,
2025-09-01 02:00:00.000 UTC,1.0000428231736818,1.000253119713097,602341.7974933364,
2025-09-01 01:00:00.000 UTC,1.0000401676304236,1.0002441165768534,195349.650048748,
2025-09-01 00:00:00.000 UTC,1.0000440411218245,1.0002477028100123,162557.91678333553,
2025-08-31 23:00:00.000 UTC,1.0000363434306552,1.0002507945022079,947126.4450058023,
2025-08-31 22:00:00.000 UTC,1.000047984607776,1.000250062515629,60027.53626057858,
2025-08-31 21:00:00.000 UTC,1.0000497497840088,1.0002507165306727,71175.3608364972,
2025-08-31 20:00:00.000 UTC,1.0000475468084344,1.000251410406467,294209.0406967462,
2025-08-31 19:00:00.000 UTC,1.0000546134478674,1.000256051082586,41886.797863338325,
2025-08-31 18:00:00.000 UTC,1.0000511,1.0002702588573118,761473.4603102142,
2025-08-31 17:00:00.000 UTC,1,1.000277786427306,498710.01986939926,
2025-08-31 16:00:00.000 UTC,1.0000635191701406,1.000300090027008,567351.5083274327,
2025-08-31 15:00:00.000 UTC,1.0000454876273654,1.0002650702436144,141151.02392369666,
2025-08-31 14:00:00.000 UTC,1.0000531000000001,1.0002654013742824,421920.53570831066,
2025-08-31 13:00:00.000 UTC,1.0000477923930808,1.0002521532909339,393687.19453940715,
2025-08-31 12:00:00.000 UTC,1.0000483980528756,1.0002562689739267,255954.05163679543,
2025-08-31 11:00:00.000 UTC,1.0000311379657605,1.0002475257227945,681394.6379390785,
2025-08-31 10:00:00.000 UTC,1.0000027603974972,1.0002353494939986,707555.5612236345,
2025-08-31 09:00:00.000 UTC,1.0000005587216447,1.000205092,224732.770328622,
2025-08-31 08:00:00.000 UTC,0.9999940138408095,1.0002010804252086,278273.048716462,
2025-08-31 07:00:00.000 UTC,0.999993215199992,1.0001965798936758,211447.3954132071,
2025-08-31 06:00:00.000 UTC,0.9999897321428571,1.0001950794922538,345323.6081321352,
2025-08-31 05:00:00.000 UTC,0.9999340717299579,1.0001954667712205,86100.03710236974,
2025-08-31 04:00:00.000 UTC,0.9999708726874176,1.0001938823287149,1182032.4589801366,
2025-08-31 03:00:00.000 UTC,0.9999513592069431,1.000211115958959,1434461.4508726932,
2025-08-31 02:00:00.000 UTC,0.9999992558164457,1.0002087145169936,313100.5500468443,
2025-08-31 01:00:00.000 UTC,1.0000013965106784,1.0002030535711595,134763.19403235518,
2025-08-31 00:00:00.000 UTC,1.0000024169189157,1.0002061919114602,165535.05045723132,
2025-08-30 23:00:00.000 UTC,1.0000023483965896,1.00020762323304,192671.870030265,
2025-08-30 22:00:00.000 UTC,1.0000029803514716,1.0002033546505105,166644.445553076,
2025-08-30 21:00:00.000 UTC,1.0000085161671102,1.0002093753930057,57128.50145074234,
2025-08-30 20:00:00.000 UTC,1.0000079613841526,1.0002094059585696,79284.27376491665,
2025-08-30 19:00:00.000 UTC,1.0000031445205941,1.0002086519138944,121363.56470604824,
2025-08-30 18:00:00.000 UTC,0.99999758022773,1.0002250506363932,344160.1143681364,
2025-08-30 17:00:00.000 UTC,1.0000080553852244,1.0002174711184526,500138.40765564644,
2025-08-30 16:00:00.000 UTC,1.0000091507113227,1.0002689262491786,1647293.335756077,
2025-08-30 15:00:00.000 UTC,1.0000511189602102,1.0002588714119898,457386.08821598266,
2025-08-30 14:00:00.000 UTC,1.0000545415675708,1.000259186915695,419240.39196801605,
2025-08-30 13:00:00.000 UTC,1.0000447,1.0002567197382595,455665.34318502166,
2025-08-30 12:00:00.000 UTC,1.0000367885177515,1.0002464281824055,346610.40602550237,
2025-08-30 11:00:00.000 UTC,1.0000326765478786,1.0002375124248413,235001.50535191156,
2025-08-30 10:00:00.000 UTC,0.9899999999999999,1.0002699965842006,1388467.086744216,0.00009800999999999998
2025-08-30 09:00:00.000 UTC,0.8999999999999999,1.0002710665563384,159711.17928187567,0.00030212999999999996
2025-08-30 08:00:00.000 UTC,1.0000662235676223,1.0002714824025105,159217.038958622,
2025-08-30 07:00:00.000 UTC,1.0000573400425425,1.0002667459179564,286807.59741307463,
2025-08-30 06:00:00.000 UTC,1.0000577818282157,1.000263669503281,175687.45657348918,
2025-08-30 05:00:00.000 UTC,1.00006362,1.0002778628493314,328056.0422403542,
2025-08-30 04:00:00.000 UTC,1.0000627844915873,1.0002768621287368,493427.5160649045,
2025-08-30 03:00:00.000 UTC,1.000060868820809,1.00026719285603,273477.54285644664,
2025-08-30 02:00:00.000 UTC,1.0000557905393546,1.0002620941460794,378625.0143514147,
2025-08-30 01:00:00.000 UTC,1.000041670602677,1.000257410640025,446950.1439963684,
2025-08-30 00:00:00.000 UTC,1.0000385680000001,1.0002413597854918,335321.1214717098,
2025-08-29 23:00:00.000 UTC,1.000023706265664,1.0002841115523793,1740008.1451193097,
2025-08-29 22:00:00.000 UTC,1.0000857587877583,1.0002960169152524,256809.36561884652,
2025-08-29 21:00:00.000 UTC,1.0000942826594128,1.0003016304629244,451509.70475809515,
2025-08-29 20:00:00.000 UTC,1.000091767680113,1.0002999220757445,526196.9560017632,
2025-08-29 19:00:00.000 UTC,1.0000900882769277,1.0002940262041233,212541.81171969845,
2025-08-29 18:00:00.000 UTC,1.0000894237652034,1.0002939951734282,309392.4246621986,
2025-08-29 17:00:00.000 UTC,1.0000753410852712,1.0002972082439492,726724.8852776994,
2025-08-29 16:00:00.000 UTC,1.0000744657360159,1.0002940303305334,1322272.973688859,
2025-08-29 15:00:00.000 UTC,1.000078988435556,1.0002894000703522,1034667.0621946319,
2025-08-29 14:00:00.000 UTC,1.0000475696393343,1.0002986984661655,2823754.7090418003,
2025-08-29 13:00:00.000 UTC,1.0000279275002095,1.0002518606193749,1237069.813060467,
2025-08-29 12:00:00.000 UTC,1.0000460549521586,1.0002553933082892,1069862.3834757512,
2025-08-29 11:00:00.000 UTC,1.0000553589999999,1.0002858866519235,1365226.429240193,
2025-08-29 10:00:00.000 UTC,1.0000837504170839,1.000300090027008,326241.83578633546,
2025-08-29 09:00:00.000 UTC,1.0000541184110834,1.0002871252231815,1065742.8172055068,
2025-08-29 08:00:00.000 UTC,1.0000809354944864,1.0003308727291766,2207885.8504829183,
2025-08-29 07:00:00.000 UTC,1.0001217300000487,1.0003307760432785,787934.8039097338,
2025-08-29 06:00:00.000 UTC,1.0001047619564667,1.0003231914563893,758758.0714843904,
2025-08-29 05:00:00.000 UTC,1.0000942828485457,1.0003068770247427,683351.1496448329,
2025-08-29 04:00:00.000 UTC,1.0000985999999998,1.0003025108399717,96470.37958505696,
2025-08-29 03:00:00.000 UTC,1.0000947588619402,1.0002992364077876,284768.5066174031,
2025-08-29 02:00:00.000 UTC,1.000093797276853,1.0002948869326678,91910.21900657284,
2025-08-29 01:00:00.000 UTC,1.00008425,1.0002945372805179,490696.517379282,
2025-08-29 00:00:00.000 UTC,1.000084060200512,1.0002868925418935,116318.60913097672,
2025-08-28 23:00:00.000 UTC,1.0000854187520856,1.0002936559030113,325604.99005865975,
2025-08-28 22:00:00.000 UTC,1.0000928499683486,1.0002983115565895,26664.359892269054,
2025-08-28 21:00:00.000 UTC,1.0000801784042554,1.0002949168208686,462780.56719792605,
2025-08-28 20:00:00.000 UTC,1.0000792698546404,1.0002804959914122,276622.41692817106,
2025-08-28 19:00:00.000 UTC,1.0000815458207453,1.0002876945090313,481453.4545708955,
2025-08-28 18:00:00.000 UTC,1.0000796370967742,1.0002817237119477,70209.70270622594,
2025-08-28 17:00:00.000 UTC,1.0000803625377643,1.000281961954199,138354.31086105393,
2025-08-28 16:00:00.000 UTC,1.00002562,1.0002818347069056,2342569.9273802307,
2025-08-28 15:00:00.000 UTC,1.0000149306431274,1.00023005291217,931360.6600744522,
2025-08-28 14:00:00.000 UTC,1.0000235107582205,1.0002708897382993,1490512.6080907476,
2025-08-28 13:00:00.000 UTC,1.0000714230381904,1.0002768947156855,350062.8795439391,
2025-08-28 12:00:00.000 UTC,1.0000711352439566,1.0002748686738558,162957.92430943128,
2025-08-28 11:00:00.000 UTC,1.000069627876008,1.000274309169501,330301.7363669204,
2025-08-28 10:00:00.000 UTC,1.0000610887096772,1.0003439080807872,8504452.118278584,
2025-08-28 09:00:00.000 UTC,1.0000631324179208,1.0002762666848775,1020652.9427711115,
2025-08-28 08:00:00.000 UTC,1.0000726580000001,1.0002803087440242,312668.87717996474,
2025-08-28 07:00:00.000 UTC,1.0000799887487963,1.0002884533904324,617073.316044997,
2025-08-28 06:00:00.000 UTC,1.000088276140278,1.0003044468226472,539747.8027446193,
2025-08-28 05:00:00.000 UTC,1.0001026786786786,1.0003207581207023,906744.677588164,
2025-08-28 04:00:00.000 UTC,1.0000989842230388,1.0003481924099151,3696162.7725143805,
2025-08-28 03:00:00.000 UTC,1.0000955135778937,1.0003214604839705,1209829.3538141113,
2025-08-28 02:00:00.000 UTC,1.0000865436511719,1.0002952149676143,378320.68442575325,
2025-08-28 01:00:00.000 UTC,1.0000794410204652,1.0002882181167927,312757.31848756725,
2025-08-28 00:00:00.000 UTC,1.0000798739159995,1.0002832184419552,193822.61449902857,
2025-08-27 23:00:00.000 UTC,1.0000808097301441,1.0002857673011951,229497.2923589185,
2025-08-27 22:00:00.000 UTC,1.000082147520042,1.0002864852596272,344965.5161172506,
2025-08-27 21:00:00.000 UTC,1.000084657865737,1.0002924343004906,415466.0535927271,
2025-08-27 20:00:00.000 UTC,1.0000873104701955,1.0003014812118607,858240.125313863,
2025-08-27 19:00:00.000 UTC,1.0000742358577757,1.0003011495281469,1143535.8970127793,
2025-08-27 18:00:00.000 UTC,1.00008635375,1.0003076047115762,793491.2906836055,
2025-08-27 17:00:00.000 UTC,1.0001044502937773,1.00030703221809,246075.1012503279,
2025-08-27 16:00:00.000 UTC,1.0000796552256317,1.000308094893227,910272.7262596292,
2025-08-27 15:00:00.000 UTC,1.000065068880586,1.0002822061539391,609960.7730527662,
2025-08-27 14:00:00.000 UTC,1.000045048125224,1.000265298153513,762786.418226254,
2025-08-27 13:00:00.000 UTC,1.000029550901071,1.000246688849055,627314.3714397369,
2025-08-27 12:00:00.000 UTC,1.0000249948608697,1.0002564295390064,1232890.580934743,
2025-08-27 11:00:00.000 UTC,1.00004276442043,1.000250062515629,168385.69452392164,
2025-08-27 10:00:00.000 UTC,1.0000450110523234,1.0002466436085182,97228.60361153814,
2025-08-27 09:00:00.000 UTC,1.0000464980000001,1.000269692141373,947113.8505478225,
2025-08-27 08:00:00.000 UTC,1.0000637950237123,1.0002706764790665,304641.46580850286,
2025-08-27 07:00:00.000 UTC,1.0000651308564232,1.0002732478437502,480246.58362525393,
2025-08-27 06:00:00.000 UTC,1.0000639215686276,1.0002895575034878,859191.8369469929,
2025-08-27 05:00:00.000 UTC,1.0000841961060878,1.0002900298896327,270314.6451582295,
2025-08-27 04:00:00.000 UTC,1.0000841807499592,1.000303976221438,535248.7441373321,
2025-08-27 03:00:00.000 UTC,1.0000955413993526,1.0003060866049358,447962.6933926655,
